Date,Open,High,Low,Close,Volume,Adj Close
2011-06-27,1499.00,1521.90,1490.00,1503.35,244500,1492.45
2011-06-24,1503.70,1509.00,1483.55,1502.00,383500,1491.11
2011-06-23,1504.05,1505.10,1486.00,1500.00,98300,1489.12
2011-06-22,1527.20,1527.20,1492.00,1508.05,134600,1497.11
2011-06-21,1520.00,1539.00,1500.00,1510.00,654200,1499.05
2011-06-20,1550.00,1555.50,1490.00,1532.00,258900,1520.89
2011-06-17,1537.00,1557.35,1537.00,1550.00,199500,1538.76
2011-06-16,1545.10,1558.55,1535.50,1550.00,346200,1538.76
2011-06-15,1532.00,1575.00,1523.10,1553.90,1176200,1542.63
2011-06-14,1545.00,1579.90,1545.00,1554.00,522700,1542.73
2011-06-13,1554.95,1558.50,1531.95,1535.00,256800,1523.87
2011-06-10,1570.00,1575.65,1549.00,1557.25,206700,1545.95
2011-06-09,1588.00,1588.00,1560.00,1564.00,111000,1552.66
2011-06-08,1605.00,1606.00,1571.10,1575.45,148200,1564.02
2011-06-07,1605.10,1619.00,1587.60,1600.00,188000,1588.39
2011-06-06,1565.00,1614.40,1560.05,1612.50,150900,1600.80
2011-06-03,1619.90,1619.90,1570.00,1575.50,332800,1564.07
2011-06-02,1599.00,1631.00,1599.00,1606.05,156600,1594.40
2011-06-01,1614.05,1620.00,1600.05,1610.05,169500,1598.37
2011-05-31,1582.00,1623.25,1582.00,1620.00,316700,1608.25
2011-05-30,1568.00,1595.85,1560.00,1577.00,222500,1565.56
2011-05-27,1549.00,1571.85,1549.00,1559.00,155600,1547.69
2011-05-26,1552.25,1566.00,1527.00,1564.00,363500,1552.66
2011-05-25,1550.35,1566.00,1533.00,1544.80,215100,1533.59
2011-05-24,1575.50,1589.70,1553.10,1554.00,125500,1542.73
2011-05-23,1600.00,1600.90,1555.10,1568.70,121700,1557.32
2011-05-20,1600.00,1615.00,1575.00,1595.20,136600,1583.63
2011-05-19,1595.00,1610.00,1570.05,1597.00,313000,1585.42
2011-05-18,1630.00,1638.00,1570.90,1586.35,327200,1574.84
2011-05-17,1624.95,1645.15,1615.00,1625.00,236600,1613.21
2011-05-16,1645.10,1675.00,1601.60,1619.00,422900,1607.26
2011-05-13,1617.00,1678.20,1603.15,1664.25,725600,1652.18
2011-05-12,1592.75,1629.15,1572.35,1591.55,256800,1580.01
2011-05-11,1598.75,1603.60,1581.30,1599.80,205700,1588.20
2011-05-10,1599.70,1615.00,1582.10,1590.35,95700,1578.81
2011-05-09,1624.00,1624.00,1586.70,1590.85,92600,1579.31
2011-05-06,1586.00,1610.00,1559.00,1610.00,121700,1598.32
2011-05-05,1600.20,1618.70,1572.50,1581.15,160300,1569.68
2011-05-04,1675.00,1675.00,1578.00,1605.00,286700,1593.36
2011-05-03,1691.50,1696.00,1667.00,1680.00,279100,1667.81
2011-05-02,1684.00,1717.65,1675.35,1692.50,381500,1680.22
2011-04-29,1694.00,1694.00,1654.00,1665.00,83500,1652.92
2011-04-28,1668.80,1689.00,1652.00,1664.70,232900,1652.63
